sampleID	shannon_div	simpson_div	chao_richness	shannon_evenness	obs_richness
E2-GP27-day4_rep1	0.22851204502745062	0.915208548088043	34.290451354200414	0.06850422555841729	26.84236724281789
E2-GP27-day4_rep3	0.16485180429938381	0.9400502410258297	22.272199909179445	0.05703945151882911	17.787980261803185
E2-GP27-day6-100_rep1	0.42325064057013717	0.7875677743185576	16.95392586496327	0.16934065462477618	13.135596735420746
E2-GP27-day6-100_rep2	0.39798445283881023	0.8122701834693634	17.61536225233069	0.15928927083791677	12.664614577442874
E2-GP27-day6-100_rep3	0.3513724082419303	0.831872796906704	15.876430684823216	0.14003812348794753	12.02064305924369
E2-GP27-day6-10_rep1	0.4213542699847386	0.7983611744005652	22.614424288240254	0.15009387363006538	17.455034329120416
E2-GP27-day6-10_rep2	0.39897678442540807	0.8079199959091514	20.279645064841034	0.158354130903065	12.027265105015198
E2-GP27-day6-10_rep3	0.4115291207093247	0.8029444274339514	19.53479439711932	0.147968385970768	16.395519042190166
E2-GP27-day6_rep1	0.508572538331945	0.7679218611217538	28.410545262399086	0.17178729297770762	18.991694864856765
E2-GP27-day6_rep2	0.5285194066960529	0.7570953523770508	26.06987146857164	0.18356675224509256	18.071465325876
E2-GP27-day6_rep3	0.5357745001435856	0.7518505473779894	30.908926477283824	0.18525256868835738	18.1080559862903
E2-GP27-day8_rep1	0.6933224085694838	0.6221936026473011	26.492170393945713	0.22503244882217954	21.08661279582786
E2-GP27-day8_rep2	2.6853147112625613	0.25929010276692527	247.48882114156484	0.48990466585860315	238.23919382923447
E2-GP27-day8_rep3	0.7357584429010608	0.6152709857547685	29.750757055447313	0.22950992944273707	24.298336021250353
E2-GP28-D2	4.600809630710264	0.02641185690923237	334.37655036677194	0.8230450124596044	269.3633160535379
E2-GP28-D3	3.684701634852318	0.04907008190740299	67.75203259272537	0.877647145918224	66.61549814324883
E2-GP28-D4	1.039549793618246	0.46152049304401427	47.611481109477246	0.27110861290604843	46.75419108474126
E2-GP28-D5	0.48809320215773155	0.7974038736934088	20.22767687839322	0.1783515761666779	14.986904986108225
E2-GP28-D6	1.220622687688501	0.41523278592988994	204.460842535393	0.24701037104181078	140.87012642169103
E2-GP28-D7	1.2722720698869698	0.4001859182980358	125.9215546468485	0.2710750260464919	108.54430805489037
E2-GP28-D8	2.7198592469092135	0.221651282710228	253.72313214179678	0.5069820655588483	214.85858010450696
E2-GP29-D2	4.459264084486938	0.03585711447659591	278.8470880586189	0.8292832735342617	215.88072476979363
E2-GP29-D3	4.548193699326212	0.029183940356120534	299.30149932804403	0.8323510372150802	237.85584260969324
E2-GP29-D4	3.6671019970964407	0.06910898887001853	75.61087421237136	0.8544054459842589	73.68978393693389
E2-GP29-D5	0.173878771351353	0.9536206918596521	71.5201653099955	0.04357492044183875	53.759246046545414
E2-GP29-D6	0.026340347005602255	0.9933923097686629	48.67653002248322	0.00887380651709218	19.53749283640264
E2-GP29-D7	0.01650576067520125	0.9956140240872273	28.896428827749506	0.006176468690359774	13.184831777133638
E2-GP29-D8	0.22318397827673953	0.9450993651192261	202.14603897240562	0.047650142771307955	108.13535593537556
E2-GP30-D2	4.610568775226467	0.027400052758498668	300.7511714186249	0.8516982480796248	223.78862110893152
E2-GP30-D3	4.6613915087971	0.022539517411265825	300.12219127564714	0.8568428010719088	230.061436960386
E2-GP30-D4	3.568746605167648	0.031323201617186554	40.78397125188186	0.9578972868881834	41.209294662144195
E2-GP30-D5	4.01857684516154	0.02002664284614869	68.47838914209905	0.9522076806054612	67.94732447130039
E2-GP30-D6	4.335780968403623	0.01948035696998273	118.13321784788523	0.9039788561613432	120.99566393016464
E2-GP30-D7	4.535049826977899	0.027278070376377903	289.46690684953626	0.8373964641056669	224.79320116041475
E2-GP30-D8	4.546883105904568	0.01661043455630134	148.64624353586441	0.9075771200822335	149.85688173568036
E2-GP31-D2	4.683377280330257	0.020309826097518757	322.756372214413	0.851772439972448	245.26317101647672
E2-GP31-D3	4.785040981548879	0.02269366080325357	305.8399399476494	0.8682472920552056	247.03425378175118
E2-GP31-D4	4.416747203066235	0.04077746761403357	304.59890204926296	0.810517654583812	233.2527501745088
E2-GP31-D5	2.8899192895620622	0.20192407740377027	64.54013441151781	0.6978373535935282	62.79890129356019
E2-GP31-D6	0.33356762769417525	0.9175197840084557	57.98989375998632	0.08288925964765215	54.93059348139672
E2-GP31-D7	0.0550907135536602	0.9859112270563508	74.76719012757675	0.015943427887172484	30.193395084315362
E2-GP31-D8	0.040758843845623324	0.9901401480069012	57.209194371310744	0.012609977829717255	24.749094311595986
E2-GP32-D2	4.455096256846604	0.03511958698713104	274.47302006704854	0.8221356906109457	225.47698593923178
E2-GP32-D3	4.528918364432657	0.029320941608744995	282.4363578849058	0.8320562556280114	231.88060588503362
E2-GP32-D4	3.9740730843730647	0.020765059694110605	70.30876553745105	0.9464645778995174	66.58123993376134
E2-GP32-D5	4.532492050363541	0.01658561122977462	146.4487535447902	0.9061741819765112	148.8330463273305
E2-GP32-D6	4.565355738600089	0.028764607260358885	285.78239377060856	0.8366904261804422	232.30398059253014
E2-GP32-D7	4.55736353806257	0.032760287364176216	338.2791796549242	0.8205591041972631	257.1289418419126
E2-GP32-D8	4.353125163615081	0.018863429554528105	132.95379370859024	0.8959526809486338	128.66022209304202
E3-GP33-D1	5.427275564480798	0.008549354241272188	1038.7196750244389	0.8056577447531461	837.78060919238
E3-GP33-D2	5.929220770199629	0.005620855403499277	1386.4843130897186	0.8406204074536853	1161.9649266237238
E3-GP33-D3	5.688674552773586	0.007964980152786481	1253.086651323327	0.8170351685156384	1053.7170059818911
E3-GP33-D4	5.131773504464789	0.023497715799634628	916.3999169320579	0.7696952766866885	782.6121070358219
E3-GP33-D5	5.4072582828387485	0.011662495214071516	689.9652271399215	0.8409229819570408	621.8670555452823
E3-GP33-D6	5.342551297140435	0.014692450875362223	619.4265568236314	0.8534944471649752	521.4288359980192
E3-GP33-D7	5.4689445706155855	0.01278637332617059	711.1285627777879	0.8518304878733626	615.8144260985779
E3-GP34-D2	3.8812036064594775	0.026057597945293415	60.81667236603195	0.9367862292216191	63.072551793797665
E3-GP34-D3	1.3845079331307426	0.381514067378066	74.30039634295187	0.3326964841955855	63.163171006003815
E3-GP34-D4	1.374202058462505	0.4157546412185485	116.99971553993234	0.3156163856087679	77.68002791878523
E3-GP34-D5	1.775440999826002	0.3329612421200011	372.4190751239544	0.3228101490327259	247.02374957494212
E3-GP34-D6	1.621350331343105	0.39852341461243845	384.7967706201888	0.2974174427207502	234.30031992767613
E3-GP34-D7	1.6685078987412836	0.38647137229617884	198.57410158659064	0.32181640164415826	177.99242729985676
E3-GP34-D8	5.124067865375035	0.015711919044347517	515.3194228366433	0.8491854846541929	419.5105456776783
E3-GP35-D1	5.421136831202478	0.00916351352045618	941.5850746638678	0.8186598742660866	754.9713867838946
E3-GP35-D2	5.576230644150132	0.010170997207961222	1067.4589065482362	0.8192687146397148	903.6860958781168
E3-GP35-D3	4.522475738075086	0.06728802675195066	949.4697695091154	0.6793450287221601	776.4092908723769
E3-GP35-D4	5.134004009533001	0.02204660615706107	703.2588290994114	0.8019395986756517	599.7044148530998
